example_id                                                                             | status | run_time        |
./spec/services/voice/book_voice_call_service_spec.rb[1:1:3:4]                         | passed | 0.00644 seconds |
./spec/services/voice/book_voice_call_service_spec.rb[1:1:4:1]                         | passed | 0.18172 seconds |
./spec/services/voice/book_voice_call_service_spec.rb[1:1:4:2]                         | passed | 0.00574 seconds |
./spec/services/voice/cancel_voice_booking_service_spec.rb[1:1:1:1]                    | passed | 0.18669 seconds |
./spec/services/voice/cancel_voice_booking_service_spec.rb[1:1:1:2]                    | passed | 0.20109 seconds |
./spec/services/voice/cancel_voice_booking_service_spec.rb[1:1:1:3]                    | passed | 0.18544 seconds |
./spec/services/voice/cancel_voice_booking_service_spec.rb[1:1:1:4]                    | passed | 0.19106 seconds |
./spec/services/voice/cancel_voice_booking_service_spec.rb[1:1:1:5]                    | passed | 0.20265 seconds |
./spec/services/voice/cancel_voice_booking_service_spec.rb[1:1:1:6]                    | passed | 0.1865 seconds  |
./spec/services/voice/cancel_voice_booking_service_spec.rb[1:1:2:1]                    | passed | 0.18303 seconds |
./spec/services/voice/cancel_voice_booking_service_spec.rb[1:1:2:2]                    | passed | 0.18441 seconds |
./spec/services/voice/cancel_voice_booking_service_spec.rb[1:1:3:1]                    | passed | 0.18267 seconds |
./spec/services/voice/cancel_voice_booking_service_spec.rb[1:1:3:2]                    | passed | 0.36239 seconds |
./spec/services/voice/cancel_voice_booking_service_spec.rb[1:1:3:3]                    | passed | 0.18425 seconds |
./spec/services/voice/cancel_voice_booking_service_spec.rb[1:1:3:4]                    | passed | 0.18407 seconds |
./spec/services/voice/cancel_voice_booking_service_spec.rb[1:1:3:5]                    | passed | 0.18372 seconds |
./spec/services/voice/cancel_voice_booking_service_spec.rb[1:1:4:1]                    | failed | 0.18195 seconds |
./spec/services/voice/cancel_voice_booking_service_spec.rb[1:1:4:2]                    | passed | 0.18337 seconds |
./spec/services/voice/cancel_voice_booking_service_spec.rb[1:1:5:1]                    | passed | 0.18551 seconds |
./spec/services/voice/cancel_voice_booking_service_spec.rb[1:1:5:2]                    | passed | 0.18822 seconds |
./spec/services/voice/confirm_voice_booking_service_spec.rb[1:1:1:1]                   | passed | 0.18437 seconds |
./spec/services/voice/confirm_voice_booking_service_spec.rb[1:1:1:2]                   | passed | 0.18416 seconds |
./spec/services/voice/confirm_voice_booking_service_spec.rb[1:1:1:3]                   | passed | 0.18604 seconds |
./spec/services/voice/confirm_voice_booking_service_spec.rb[1:1:2:1]                   | passed | 0.18153 seconds |
./spec/services/voice/confirm_voice_booking_service_spec.rb[1:1:2:2]                   | passed | 0.18154 seconds |
./spec/services/voice/confirm_voice_booking_service_spec.rb[1:1:3:1]                   | passed | 0.18345 seconds |
./spec/services/voice/confirm_voice_booking_service_spec.rb[1:1:3:2]                   | passed | 0.36289 seconds |
./spec/services/voice/confirm_voice_booking_service_spec.rb[1:1:3:3]                   | passed | 0.18853 seconds |
./spec/services/voice/confirm_voice_booking_service_spec.rb[1:1:3:4]                   | passed | 0.18372 seconds |
./spec/services/voice/confirm_voice_booking_service_spec.rb[1:1:4:1]                   | passed | 0.18504 seconds |
./spec/services/voice/confirm_voice_booking_service_spec.rb[1:1:4:2]                   | passed | 0.18551 seconds |
./spec/services/voice/confirm_voice_booking_service_spec.rb[1:1:5:1]                   | passed | 0.18512 seconds |
./spec/services/voice/confirm_voice_booking_service_spec.rb[1:1:5:2]                   | passed | 0.1861 seconds  |
./spec/services/voice/confirm_voice_booking_service_spec.rb[1:1:5:3]                   | passed | 0.36106 seconds |
./spec/services/voice/confirm_voice_booking_service_spec.rb[1:1:6:1]                   | failed | 0.18117 seconds |
./spec/services/voice/confirm_voice_booking_service_spec.rb[1:1:6:2]                   | passed | 0.18405 seconds |
./spec/services/voice/initiate_handoff_service_spec.rb[1:1:1:1]                        | passed | 0.00685 seconds |
./spec/services/voice/initiate_handoff_service_spec.rb[1:1:1:2]                        | passed | 0.00655 seconds |
./spec/services/voice/initiate_handoff_service_spec.rb[1:1:1:3]                        | passed | 0.01028 seconds |
./spec/services/voice/initiate_handoff_service_spec.rb[1:1:1:4]                        | passed | 0.00907 seconds |
./spec/services/voice/initiate_handoff_service_spec.rb[1:1:1:5]                        | passed | 0.00699 seconds |
./spec/services/voice/initiate_handoff_service_spec.rb[1:1:1:6]                        | passed | 0.00672 seconds |
./spec/services/voice/initiate_handoff_service_spec.rb[1:1:1:7]                        | passed | 0.00642 seconds |
./spec/services/voice/initiate_handoff_service_spec.rb[1:1:1:8]                        | passed | 0.0068 seconds  |
./spec/services/voice/initiate_handoff_service_spec.rb[1:1:1:9]                        | passed | 0.00661 seconds |
./spec/services/voice/initiate_handoff_service_spec.rb[1:1:1:10]                       | passed | 0.00726 seconds |
./spec/services/voice/initiate_handoff_service_spec.rb[1:1:2:1]                        | passed | 0.01104 seconds |
./spec/services/voice/initiate_handoff_service_spec.rb[1:1:2:2]                        | passed | 0.01102 seconds |
./spec/services/voice/initiate_handoff_service_spec.rb[1:1:3:1]                        | passed | 0.0054 seconds  |
./spec/services/voice/initiate_handoff_service_spec.rb[1:1:3:2]                        | passed | 0.00523 seconds |
./spec/services/voice/initiate_handoff_service_spec.rb[1:1:3:3]                        | passed | 0.00504 seconds |
./spec/services/voice/initiate_handoff_service_spec.rb[1:1:3:4]                        | passed | 0.00513 seconds |
./spec/services/voice/initiate_handoff_service_spec.rb[1:1:3:5]                        | passed | 0.00501 seconds |
./spec/services/voice/initiate_handoff_service_spec.rb[1:1:4:1]                        | passed | 0.00761 seconds |
./spec/services/voice/initiate_handoff_service_spec.rb[1:1:4:2]                        | passed | 0.01518 seconds |
./spec/services/voice/initiate_handoff_service_spec.rb[1:1:5:1]                        | passed | 0.00613 seconds |
./spec/services/voice/initiate_handoff_service_spec.rb[1:1:5:2]                        | passed | 0.01648 seconds |
./spec/services/voice/update_handoff_service_spec.rb[1:1:1:1]                          | passed | 0.00861 seconds |
./spec/services/voice/update_handoff_service_spec.rb[1:1:1:2]                          | passed | 0.01241 seconds |
./spec/services/voice/update_handoff_service_spec.rb[1:1:1:3]                          | passed | 0.009 seconds   |
./spec/services/voice/update_handoff_service_spec.rb[1:1:1:4]                          | passed | 0.00762 seconds |
./spec/services/voice/update_handoff_service_spec.rb[1:1:2:1]                          | passed | 0.00814 seconds |
./spec/services/voice/update_handoff_service_spec.rb[1:1:2:2]                          | passed | 0.00698 seconds |
./spec/services/voice/update_handoff_service_spec.rb[1:1:2:3]                          | passed | 0.00724 seconds |
./spec/services/voice/update_handoff_service_spec.rb[1:1:3:1]                          | passed | 0.01122 seconds |
./spec/services/voice/update_handoff_service_spec.rb[1:1:3:2]                          | passed | 0.00876 seconds |
./spec/services/voice/update_handoff_service_spec.rb[1:1:4:1]                          | passed | 0.00823 seconds |
./spec/services/voice/update_handoff_service_spec.rb[1:1:4:2]                          | passed | 0.00719 seconds |
./spec/services/voice/update_handoff_service_spec.rb[1:1:5:1]                          | passed | 0.02062 seconds |
./spec/services/voice/update_handoff_service_spec.rb[1:1:5:2]                          | passed | 0.02069 seconds |
./spec/services/voice/update_handoff_service_spec.rb[1:1:5:3]                          | passed | 0.01867 seconds |
./spec/services/voice/update_handoff_service_spec.rb[1:1:5:4]                          | passed | 0.00729 seconds |
./spec/services/voice/update_handoff_service_spec.rb[1:1:6:1]                          | passed | 0.00087 seconds |
./spec/services/voice/update_handoff_service_spec.rb[1:1:6:2]                          | passed | 0.00727 seconds |
./spec/services/voice/update_handoff_service_spec.rb[1:1:6:3]                          | passed | 0.00745 seconds |
./spec/services/voice/update_handoff_service_spec.rb[1:1:7:1]                          | passed | 0.00668 seconds |
./spec/services/voice/update_handoff_service_spec.rb[1:1:7:2]                          | passed | 0.00724 seconds |
./spec/services/voice/update_handoff_service_spec.rb[1:1:8:1]                          | passed | 0.00808 seconds |
./spec/services/voice/update_handoff_service_spec.rb[1:1:8:2]                          | passed | 0.0082 seconds  |
./spec/services/waitlists/join_service_spec.rb[1:1:1:1]                                | passed | 0.18594 seconds |
./spec/services/waitlists/join_service_spec.rb[1:1:2:1]                                | passed | 0.18433 seconds |
./spec/services/waitlists/join_service_spec.rb[1:1:3:1]                                | passed | 0.18322 seconds |
./spec/services/waitlists/join_service_spec.rb[1:1:4:1]                                | passed | 0.18364 seconds |
./spec/services/waitlists/join_service_spec.rb[1:1:5:1]                                | passed | 0.22015 seconds |
./spec/services/waitlists/leave_service_spec.rb[1:1:1:1]                               | passed | 0.18231 seconds |
./spec/services/waitlists/leave_service_spec.rb[1:1:2:1]                               | passed | 0.18091 seconds |
./spec/services/waitlists/notify_service_spec.rb[1:1:1:1]                              | passed | 0.36644 seconds |
./spec/services/waitlists/notify_service_spec.rb[1:1:1:2]                              | passed | 0.36287 seconds |
./spec/services/waitlists/notify_service_spec.rb[1:1:2:1]                              | passed | 0.18363 seconds |
./spec/services/waitlists/notify_service_spec.rb[1:1:3:1]                              | passed | 0.00627 seconds |
./spec/services/waitlists/notify_service_spec.rb[1:1:4:1]                              | failed | 0.18278 seconds |
./spec/services/waitlists/notify_service_spec.rb[1:1:5:1]                              | passed | 0.18471 seconds |
./spec/services/waitlists/notify_service_spec.rb[1:1:6:1]                              | passed | 0.3689 seconds  |
./spec/services/webhooks/create_endpoint_service_spec.rb[1:1:1:1]                      | passed | 0.00241 seconds |
./spec/services/webhooks/create_endpoint_service_spec.rb[1:1:1:2]                      | passed | 0.00281 seconds |
./spec/services/webhooks/create_endpoint_service_spec.rb[1:1:1:3]                      | passed | 0.00236 seconds |
./spec/services/webhooks/create_endpoint_service_spec.rb[1:1:1:4]                      | passed | 0.00234 seconds |
./spec/services/webhooks/create_endpoint_service_spec.rb[1:1:2:1]                      | passed | 0.00188 seconds |
./spec/services/webhooks/create_endpoint_service_spec.rb[1:1:2:2]                      | passed | 0.00182 seconds |
./spec/services/webhooks/create_endpoint_service_spec.rb[1:1:2:3]                      | passed | 0.00187 seconds |
./spec/services/webhooks/create_endpoint_service_spec.rb[1:1:2:4]                      | passed | 0.00267 seconds |
./spec/services/webhooks/create_endpoint_service_spec.rb[1:1:2:5]                      | passed | 0.00191 seconds |
./spec/services/webhooks/create_endpoint_service_spec.rb[1:1:2:6]                      | failed | 0.00376 seconds |
./spec/services/webhooks/create_endpoint_service_spec.rb[1:1:2:7]                      | passed | 0.0028 seconds  |
./spec/services/webhooks/create_endpoint_service_spec.rb[1:1:3:1]                      | passed | 0.00182 seconds |
./spec/services/webhooks/create_endpoint_service_spec.rb[1:1:3:2]                      | passed | 0.00181 seconds |
./spec/services/webhooks/create_endpoint_service_spec.rb[1:1:3:3]                      | passed | 0.00238 seconds |
